region	chr	midPos	Nsites	Fst01	Fst02	Fst12	PBS0	PBS1	PBS2
(67002,67056)(99377550,99377604)(99377550,99377700)	chr7	99377625	56	0.015555	0.028435	0.036629	0.003604	0.012074	0.025243
(67057,67153)(99383903,99383999)(99383850,99384000)	chr7	99383925	98	0.022481	0.019757	0.010863	0.015885	0.006853	0.004070
(67154,67303)(99384000,99384149)(99384000,99384150)	chr7	99384075	151	0.025641	0.025638	0.025640	0.012987	0.012989	0.012985
(67304,67453)(99384150,99384299)(99384150,99384300)	chr7	99384225	151	0.021722	0.009617	0.005788	0.012910	0.009051	-0.003247
(67454,67474)(99384300,99384320)(99384300,99384450)	chr7	99384375	22	0.022616	0.022010	0.023489	0.010681	0.012194	0.011575
(67475,67572)(99385552,99385649)(99385500,99385650)	chr7	99385575	99	0.025096	0.011238	0.019635	0.008444	0.016972	0.002857
(67573,67722)(99385650,99385799)(99385650,99385800)	chr7	99385725	151	0.025641	0.025641	0.025502	0.013059	0.012916	0.012916
(67723,67850)(99385800,99385927)(99385800,99385950)	chr7	99385875	129	0.027563	0.016520	0.025208	0.009538	0.018412	0.007120
(67851,67879)(99386221,99386249)(99386100,99386250)	chr7	99386175	30	0.011339	0.007304	0.025620	-0.003610	0.015014	0.010940
(67880,68029)(99386250,99386399)(99386250,99386400)	chr7	99386325	151	0.025574	0.000231	0.020267	0.002831	0.023075	-0.002600
(68030,68179)(99386400,99386549)(99386400,99386550)	chr7	99386475	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(68180,68329)(99386550,99386699)(99386550,99386700)	chr7	99386625	151	0.119990	0.025641	0.029426	0.061965	0.065857	-0.035990
(68330,68479)(99386700,99386849)(99386700,99386850)	chr7	99386775	151	0.566430	0.127921	0.291041	0.314310	0.521392	-0.177435
(68480,68568)(99386850,99386938)(99386850,99387000)	chr7	99386925	90	0.010477	0.020991	0.008254	0.011729	-0.001197	0.009485
(68569,68577)(99387891,99387899)(99387750,99387900)	chr7	99387825	10	0.025656	0.020822	0.019796	0.013519	0.012471	0.007523
(68578,68727)(99387900,99388049)(99387900,99388050)	chr7	99387975	151	0.016787	0.023001	0.026862	0.006485	0.010445	0.016784
(68728,68877)(99388050,99388199)(99388050,99388200)	chr7	99388125	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(68878,69027)(99388200,99388349)(99388200,99388350)	chr7	99388275	151	0.012984	0.014852	0.014559	0.006683	0.006386	0.008280
(69028,69088)(99388350,99388410)(99388350,99388500)	chr7	99388425	62	0.011315	0.019712	0.021262	0.004898	0.006481	0.015010
(69089,69231)(99388507,99388649)(99388500,99388650)	chr7	99388575	144	0.020972	0.021166	0.033703	0.004153	0.017043	0.017241
(69232,69381)(99388650,99388799)(99388650,99388800)	chr7	99388725	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(69382,69531)(99388800,99388949)(99388800,99388950)	chr7	99388875	151	0.025641	0.025641	-0.004255	0.028098	-0.002123	-0.002123
(69532,69681)(99388950,99389099)(99388950,99389100)	chr7	99389025	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(69682,69831)(99389100,99389249)(99389100,99389250)	chr7	99389175	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(69832,69981)(99389250,99389399)(99389250,99389400)	chr7	99389325	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(69982,70131)(99389400,99389549)(99389400,99389550)	chr7	99389475	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(70132,70281)(99389550,99389699)(99389550,99389700)	chr7	99389625	151	0.025245	0.025641	0.025641	0.012784	0.012785	0.013191
(70282,70431)(99389700,99389849)(99389700,99389850)	chr7	99389775	151	0.025642	0.025643	0.025584	0.013019	0.012958	0.012959
(70432,70581)(99389850,99389999)(99389850,99390000)	chr7	99389925	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(70582,70731)(99390000,99390149)(99390000,99390150)	chr7	99390075	151	0.031154	0.019861	0.045816	0.002406	0.029244	0.017655
(70732,70760)(99390150,99390178)(99390150,99390300)	chr7	99390225	30	0.022765	0.000922	0.022953	0.000365	0.022663	0.000558
(70761,70786)(99390724,99390749)(99390600,99390750)	chr7	99390675	27	0.071085	0.052984	0.024751	0.051557	0.022180	0.002882
(70787,70936)(99390750,99390899)(99390750,99390900)	chr7	99390825	151	0.020630	-0.004732	0.022620	-0.003377	0.024223	-0.001343
(70937,71086)(99390900,99391049)(99390900,99391050)	chr7	99390975	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(71087,71236)(99391050,99391199)(99391050,99391200)	chr7	99391125	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(71237,71386)(99391200,99391349)(99391200,99391350)	chr7	99391275	151	0.039423	0.014002	0.030404	0.011723	0.028498	0.002378
(71387,71439)(99391350,99391402)(99391350,99391500)	chr7	99391425	54	-0.000421	0.011231	0.025414	-0.007434	0.007013	0.018729
(71440,71466)(99392523,99392549)(99392400,99392550)	chr7	99392475	28	0.006935	0.013975	0.004606	0.008208	-0.001249	0.005866
(71467,71616)(99392550,99392699)(99392550,99392700)	chr7	99392625	151	0.074115	0.018749	0.041357	0.026848	0.050157	-0.007921
(71617,71766)(99392700,99392849)(99392700,99392850)	chr7	99392775	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(71767,71916)(99392850,99392999)(99392850,99393000)	chr7	99392925	151	0.019199	0.014907	0.017705	0.008271	0.011115	0.006749
(71917,71942)(99393000,99393025)(99393000,99393150)	chr7	99393075	27	0.024853	0.005476	0.024499	0.002927	0.022240	0.002564
(71943,71961)(99393881,99393899)(99393750,99393900)	chr7	99393825	20	0.023292	0.022749	0.024310	0.010984	0.012583	0.012027
(71962,72111)(99393900,99394049)(99393900,99394050)	chr7	99393975	151	0.006538	0.019057	0.023850	0.000831	0.005729	0.018411
(72112,72261)(99394050,99394199)(99394050,99394200)	chr7	99394125	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(72262,72411)(99394200,99394349)(99394200,99394350)	chr7	99394275	151	0.662523	0.030633	0.501150	0.210959	0.875298	-0.179847
(72412,72561)(99394350,99394499)(99394350,99394500)	chr7	99394425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(72562,72711)(99394500,99394649)(99394500,99394650)	chr7	99394575	151	0.690808	0.176037	0.386159	0.439702	0.734092	-0.246072
(72712,72861)(99394650,99394799)(99394650,99394800)	chr7	99394725	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(72862,73011)(99394800,99394949)(99394800,99394950)	chr7	99394875	151	0.017287	0.016738	0.003235	0.015539	0.001899	0.001341
(73012,73027)(99394950,99394965)(99394950,99395100)	chr7	99395025	17	0.023418	0.021467	0.023451	0.010833	0.012863	0.010867
(73028,73113)(107891014,107891099)(107890950,107891100)	chr7	107891025	87	0.010734	0.016327	0.018168	0.004459	0.006333	0.012002
(73114,73263)(107891100,107891249)(107891100,107891250)	chr7	107891175	151	0.025640	0.022123	0.025640	0.011186	0.014789	0.011186
(73264,73413)(107891250,107891399)(107891250,107891400)	chr7	107891325	151	0.025641	0.025643	0.025644	0.012988	0.012988	0.012990
(73414,73563)(107891400,107891549)(107891400,107891550)	chr7	107891475	151	0.253748	0.025641	0.287866	-0.010411	0.303103	0.036387
(73564,73713)(107891550,107891699)(107891550,107891700)	chr7	107891625	151	0.169900	0.015667	0.070143	0.064638	0.121572	-0.048847
(73714,73776)(107891700,107891762)(107891700,107891850)	chr7	107891775	64	0.028957	0.022809	0.021045	0.015594	0.013790	0.007479
(73777,73924)(107893052,107893199)(107893050,107893200)	chr7	107893125	149	0.025190	0.019992	0.026115	0.009622	0.015891	0.010572
(73925,74074)(107893200,107893349)(107893200,107893350)	chr7	107893275	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(74075,74224)(107893350,107893499)(107893350,107893500)	chr7	107893425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(74225,74374)(107893500,107893649)(107893500,107893650)	chr7	107893575	151	0.024480	0.009068	0.024991	0.004293	0.020492	0.004816
(74375,74428)(107893650,107893703)(107893650,107893800)	chr7	107893725	55	0.101557	0.014077	0.073388	0.022524	0.084568	-0.008347
(74429,74438)(107901590,107901599)(107901450,107901600)	chr7	107901525	11	0.023694	0.022550	0.022952	0.011784	0.012195	0.011024
(74439,74588)(107901600,107901749)(107901600,107901750)	chr7	107901675	151	0.025137	0.011315	0.024847	0.005838	0.019620	0.005541
(74589,74738)(107901750,107901899)(107901750,107901900)	chr7	107901825	151	0.026135	0.014615	0.008511	0.016329	0.010154	-0.001606
(74739,74805)(107901900,107901966)(107901900,107902050)	chr7	107901975	68	0.025270	0.013609	0.010282	0.014481	0.011113	-0.000778
(74806,74828)(107902177,107902199)(107902050,107902200)	chr7	107902125	24	0.025337	0.023075	0.022795	0.012975	0.012688	0.010371
(74829,74978)(107902200,107902349)(107902200,107902350)	chr7	107902275	151	0.054494	0.003935	0.027093	0.016255	0.039780	-0.012313
(74979,75128)(107902350,107902499)(107902350,107902500)	chr7	107902425	151	0.023418	0.020550	0.022063	0.011076	0.012621	0.009689
(75129,75171)(107902500,107902542)(107902500,107902650)	chr7	107902575	44	0.037581	0.014273	0.027957	0.012163	0.026142	0.002213
(75172,75240)(107903331,107903399)(107903250,107903400)	chr7	107903325	70	0.025680	0.019426	0.018284	0.013590	0.012426	0.006027
(75241,75390)(107903400,107903549)(107903400,107903550)	chr7	107903475	151	0.025604	0.025317	0.023477	0.013912	0.012026	0.011731
(75391,75540)(107903550,107903699)(107903550,107903700)	chr7	107903625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(75541,75690)(107903700,107903849)(107903700,107903850)	chr7	107903775	151	0.155596	0.020647	0.030618	0.079445	0.089679	-0.058582
(75691,75766)(107903850,107903925)(107903850,107904000)	chr7	107903925	77	0.004561	0.025237	0.040886	-0.005806	0.010378	0.031367
(75767,75851)(107904515,107904599)(107904450,107904600)	chr7	107904525	86	0.052300	0.021888	0.049722	0.012424	0.041293	0.009708
(75852,76001)(107904600,107904749)(107904600,107904750)	chr7	107904675	151	0.025201	0.025641	0.025570	0.012799	0.012726	0.013177
(76002,76151)(107904750,107904899)(107904750,107904900)	chr7	107904825	151	0.025641	-0.007606	0.025641	-0.003789	0.029764	-0.003789
(76152,76301)(107904900,107905049)(107904900,107905050)	chr7	107904975	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(76302,76451)(107905050,107905199)(107905050,107905200)	chr7	107905125	151	0.046058	-0.000118	0.033345	0.006560	0.040593	-0.006679
(76452,76596)(107905200,107905349)(107905200,107905350)	chr7	107905275	146	0.022122	0.019190	0.016525	0.012542	0.009828	0.006835
(76597,76746)(107905350,107905499)(107905350,107905500)	chr7	107905425	151	0.206739	0.021076	0.068420	0.091015	0.140588	-0.069714
(76747,76896)(107905500,107905649)(107905500,107905650)	chr7	107905575	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(76897,77046)(107905650,107905799)(107905650,107905800)	chr7	107905725	151	0.102538	0.025641	0.102547	0.012983	0.095202	0.012993
(77047,77159)(107905800,107905912)(107905800,107905950)	chr7	107905875	114	0.011925	0.018674	0.021987	0.004307	0.007689	0.014544
(77160,77290)(107906119,107906249)(107906100,107906250)	chr7	107906175	132	0.018989	0.026854	0.018871	0.013671	0.005501	0.013550
(77291,77440)(107906250,107906399)(107906250,107906400)	chr7	107906325	151	0.319834	0.025641	0.324177	0.009785	0.375634	0.016191
(77441,77559)(107906400,107906518)(107906400,107906550)	chr7	107906475	120	0.219348	0.071963	0.030608	0.145612	0.102014	-0.070929
(77560,77601)(107915358,107915399)(107915250,107915400)	chr7	107915325	43	0.012094	0.005640	0.025411	-0.003958	0.016126	0.009614
(77602,77751)(107915400,107915549)(107915400,107915550)	chr7	107915475	151	0.031749	0.013877	0.023110	0.011428	0.020836	0.002546
(77752,77901)(107915550,107915699)(107915550,107915700)	chr7	107915625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(77902,78047)(107915700,107915845)(107915700,107915850)	chr7	107915775	147	0.016276	0.010701	0.022273	0.002322	0.014088	0.008437
(78048,78151)(107916646,107916749)(107916600,107916750)	chr7	107916675	105	0.042294	0.023779	0.043477	0.011415	0.031799	0.012651
(78152,78301)(107916750,107916899)(107916750,107916900)	chr7	107916825	151	0.025641	0.025641	0.025305	0.013160	0.012815	0.012815
(78302,78451)(107916900,107917049)(107916900,107917050)	chr7	107916975	151	0.024203	0.019601	0.024386	0.009804	0.014697	0.009992
(78452,78590)(107917050,107917199)(107917050,107917200)	chr7	107917125	140	0.018273	0.033178	0.032202	0.009726	0.008716	0.024015
(78591,78740)(107917200,107917349)(107917200,107917350)	chr7	107917275	151	0.021908	0.025623	0.025468	0.011155	0.010996	0.014802
(78741,78890)(107917350,107917499)(107917350,107917500)	chr7	107917425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(78891,79002)(107917500,107917611)(107917500,107917650)	chr7	107917575	113	0.019214	0.023912	0.026906	0.008164	0.011237	0.016038
(79003,79026)(107917776,107917799)(107917650,107917800)	chr7	107917725	25	0.006825	0.023609	0.023775	0.003340	0.003509	0.020553
(79027,79176)(107917800,107917949)(107917800,107917950)	chr7	107917875	151	0.018566	0.029167	0.020400	0.013865	0.004875	0.015736
(79177,79326)(107917950,107918099)(107917950,107918100)	chr7	107918025	151	0.254803	0.025641	0.273601	0.000213	0.293893	0.025762
(79327,79437)(107918100,107918210)(107918100,107918250)	chr7	107918175	112	0.011304	0.029175	0.033748	0.003324	0.008045	0.026285
(79438,79575)(107918862,107918999)(107918850,107919000)	chr7	107918925	139	0.016062	0.008320	0.018522	0.002926	0.013266	0.005429
(79576,79725)(107919000,107919149)(107919000,107919150)	chr7	107919075	151	0.004875	0.025641	0.025641	0.002443	0.002443	0.023532
(79726,79875)(107919150,107919299)(107919150,107919300)	chr7	107919225	151	0.107281	0.045598	0.135199	0.007449	0.106035	0.039221
(79876,80025)(107919300,107919449)(107919300,107919450)	chr7	107919375	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(80026,80175)(107919450,107919599)(107919450,107919600)	chr7	107919525	151	0.260751	0.020541	0.112642	0.101684	0.200436	-0.080930
(80176,80325)(107919600,107919749)(107919600,107919750)	chr7	107919675	151	0.256521	0.020201	0.123182	0.092683	0.203732	-0.072275
(80326,80475)(107919750,107919899)(107919750,107919900)	chr7	107919825	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(80476,80625)(107919900,107920049)(107919900,107920050)	chr7	107919975	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(80626,80775)(107920050,107920199)(107920050,107920200)	chr7	107920125	151	0.063514	0.025641	0.004988	0.043298	0.022323	-0.017323
(80776,80925)(107920200,107920349)(107920200,107920350)	chr7	107920275	151	0.213059	0.024765	0.073172	0.094346	0.145256	-0.069269
(80926,81075)(107920350,107920499)(107920350,107920500)	chr7	107920425	151	0.025641	0.001671	0.025641	0.000836	0.025139	0.000836
(81076,81225)(107920500,107920649)(107920500,107920650)	chr7	107920575	151	0.097009	0.025641	0.125148	-0.002841	0.104884	0.028817
(81226,81375)(107920650,107920799)(107920650,107920800)	chr7	107920725	151	0.225606	0.020775	0.074872	0.099422	0.156252	-0.078429
(81376,81525)(107920800,107920949)(107920800,107920950)	chr7	107920875	151	0.174288	-0.019011	0.123028	0.020698	0.170811	-0.039530
(81526,81675)(107920950,107921099)(107920950,107921100)	chr7	107921025	151	0.025627	0.025641	0.025641	0.012980	0.012980	0.012995
(81676,81825)(107921100,107921249)(107921100,107921250)	chr7	107921175	151	0.025719	0.025612	0.025701	0.012982	0.013073	0.012964
(81826,81922)(107921250,107921346)(107921250,107921400)	chr7	107921325	98	0.006026	0.022073	0.017343	0.005435	0.000610	0.016885
(81923,81939)(107931283,107931299)(107931150,107931300)	chr7	107931225	18	-0.003551	0.022886	0.023784	-0.002232	-0.001313	0.025384
(81940,82089)(107931300,107931449)(107931300,107931450)	chr7	107931375	151	0.017205	0.013653	0.014919	0.008035	0.009320	0.005711
(82090,82239)(107931450,107931599)(107931450,107931600)	chr7	107931525	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(82240,82389)(107931600,107931749)(107931600,107931750)	chr7	107931675	151	0.174860	0.025646	0.154025	0.025458	0.166743	0.000522
(82390,82519)(107931750,107931879)(107931750,107931900)	chr7	107931825	131	0.018443	0.017542	0.019735	0.008190	0.010425	0.009507
(82520,82633)(117465636,117465749)(117465600,117465750)	chr7	117465675	115	0.169647	-0.001720	0.142552	0.015196	0.170709	-0.016914
(82634,82783)(117465750,117465899)(117465750,117465900)	chr7	117465825	151	0.025557	0.025619	0.025456	0.013028	0.012861	0.012925
(82784,82864)(117465900,117465980)(117465900,117466050)	chr7	117465975	82	0.025533	0.027948	0.014497	0.019803	0.006061	0.008543
(82865,82971)(117475543,117475649)(117475500,117475650)	chr7	117475575	108	0.019380	0.024983	0.031208	0.006582	0.012988	0.018718
(82972,83121)(117475650,117475799)(117475650,117475800)	chr7	117475725	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(83122,83271)(117475800,117475949)(117475800,117475950)	chr7	117475875	151	0.018755	0.024258	0.025098	0.009036	0.009897	0.015521
(83272,83279)(117475950,117475957)(117475950,117476100)	chr7	117476025	9	0.023989	0.022038	0.023853	0.011212	0.013070	0.011073
(83280,83373)(117479156,117479249)(117479100,117479250)	chr7	117479175	95	0.020957	0.020532	0.024593	0.008513	0.012667	0.012233
(83374,83523)(117479250,117479399)(117479250,117479400)	chr7	117479325	151	0.025641	0.025642	0.025522	0.013049	0.012926	0.012927
(83524,83673)(117479400,117479549)(117479400,117479550)	chr7	117479475	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(83674,83823)(117479550,117479699)(117479550,117479700)	chr7	117479625	151	0.025627	0.025641	0.025638	0.012982	0.012979	0.012993
(83824,83973)(117479700,117479849)(117479700,117479850)	chr7	117479775	151	0.027033	0.026973	0.020305	0.017117	0.010288	0.010226
(83974,84123)(117479850,117479999)(117479850,117480000)	chr7	117479925	151	0.019803	0.025678	0.019658	0.013080	0.006921	0.012933
(84124,84273)(117480000,117480149)(117480000,117480150)	chr7	117480075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(84274,84420)(117480150,117480296)(117480150,117480300)	chr7	117480225	148	0.017181	0.021152	0.022512	0.007970	0.009360	0.013409
(84421,84465)(117504105,117504149)(117504000,117504150)	chr7	117504075	46	0.019291	0.007342	0.009394	0.008705	0.010775	-0.001336
(84466,84615)(117504150,117504299)(117504150,117504300)	chr7	117504225	151	0.021714	0.027156	0.008197	0.020627	0.001327	0.006904
(84616,84765)(117504300,117504449)(117504300,117504450)	chr7	117504375	151	0.022490	0.025122	0.025197	0.011335	0.011412	0.014108
(84766,84828)(117504450,117504512)(117504450,117504600)	chr7	117504525	64	0.009049	0.021576	0.009817	0.010518	-0.001428	0.011294
(84829,84871)(117505007,117505049)(117504900,117505050)	chr7	117504975	44	0.025710	0.023873	0.015304	0.017393	0.008653	0.006770
(84872,85021)(117505050,117505199)(117505050,117505200)	chr7	117505125	151	0.030969	0.011503	0.028750	0.006928	0.024530	0.004641
(85022,85171)(117505200,117505349)(117505200,117505350)	chr7	117505275	151	0.011894	0.006846	0.021966	-0.001688	0.013653	0.008558
(85172,85199)(117505350,117505377)(117505350,117505500)	chr7	117505425	29	0.024785	0.011329	0.024156	0.006019	0.019078	0.005375
(85200,85263)(117508886,117508949)(117508800,117508950)	chr7	117508875	65	0.005220	0.023460	0.024832	0.001914	0.003320	0.021826
(85264,85413)(117508950,117509099)(117508950,117509100)	chr7	117509025	151	0.025640	0.025642	0.015248	0.018293	0.007681	0.007684
(85414,85563)(117509100,117509249)(117509100,117509250)	chr7	117509175	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(85564,85713)(117509250,117509399)(117509250,117509400)	chr7	117509325	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(85714,85863)(117509400,117509549)(117509400,117509550)	chr7	117509475	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(85864,86013)(117509550,117509699)(117509550,117509700)	chr7	117509625	151	0.025620	0.025677	0.025655	0.012988	0.012966	0.013024
(86014,86106)(117509700,117509792)(117509700,117509850)	chr7	117509775	94	0.018043	0.024966	0.023744	0.009730	0.008478	0.015553
(86107,86225)(117510931,117511049)(117510900,117511050)	chr7	117510975	120	0.014361	0.018539	0.029992	0.001364	0.013102	0.017349
(86226,86375)(117511050,117511199)(117511050,117511200)	chr7	117511125	151	-0.014468	0.001671	0.004550	-0.008626	-0.005738	0.010299
(86376,86525)(117511200,117511349)(117511200,117511350)	chr7	117511275	151	0.025649	0.025646	0.025641	0.012994	0.012989	0.012986
(86526,86654)(117511350,117511478)(117511350,117511500)	chr7	117511425	130	0.012983	0.028645	0.020596	0.010660	0.002408	0.018403
(86655,86752)(117530752,117530849)(117530700,117530850)	chr7	117530775	99	0.022726	0.017269	0.009700	0.015330	0.007658	0.002089
(86753,86902)(117530850,117530999)(117530850,117531000)	chr7	117530925	151	0.025633	0.025641	0.025641	0.012984	0.012984	0.012992
(86903,87052)(117531000,117531149)(117531000,117531150)	chr7	117531075	151	0.025641	0.025641	0.025594	0.013012	0.012964	0.012964
(87053,87166)(117531150,117531263)(117531150,117531300)	chr7	117531225	115	0.022822	0.025288	0.018205	0.015163	0.007923	0.010450
(87167,87188)(117534128,117534149)(117534000,117534150)	chr7	117534075	23	0.001258	0.023434	0.024203	0.000235	0.001023	0.023478
(87189,87338)(117534150,117534299)(117534150,117534300)	chr7	117534225	151	0.014096	0.039283	0.013753	0.020211	-0.006015	0.019864
(87339,87488)(117534300,117534449)(117534300,117534450)	chr7	117534375	151	0.024743	0.025118	0.017889	0.016221	0.008833	0.009218
(87489,87553)(117534450,117534514)(117534450,117534600)	chr7	117534525	66	0.024183	0.005140	0.026278	0.001503	0.022978	0.003651
(87554,87652)(117535101,117535199)(117535050,117535200)	chr7	117535125	100	0.020389	0.018826	0.019062	0.010179	0.010420	0.008826
(87653,87802)(117535200,117535349)(117535200,117535350)	chr7	117535275	151	0.025549	0.025641	0.025632	0.012945	0.012936	0.013030
(87803,87952)(117535350,117535499)(117535350,117535500)	chr7	117535425	151	0.020129	0.007810	0.010195	0.008964	0.011370	-0.001123
(87953,88013)(117535500,117535560)(117535500,117535650)	chr7	117535575	62	0.024171	0.034699	0.027181	0.016113	0.008355	0.019202
(88014,88163)(117536400,117536549)(117536400,117536550)	chr7	117536475	151	0.025735	0.025280	0.024289	0.013544	0.012528	0.012061
(88164,88313)(117536550,117536699)(117536550,117536700)	chr7	117536625	151	0.025641	0.059384	0.071619	0.006442	0.019534	0.054779
(88314,88436)(117536700,117536822)(117536700,117536850)	chr7	117536775	124	0.018469	0.015166	0.028483	0.002514	0.016128	0.012769
(88437,88484)(117539952,117539999)(117539850,117540000)	chr7	117539925	49	0.016535	0.019785	0.024197	0.006081	0.010592	0.013903
(88485,88634)(117540000,117540149)(117540000,117540150)	chr7	117540075	151	0.026284	0.027290	0.025640	0.014166	0.012470	0.013504
(88635,88784)(117540150,117540299)(117540150,117540300)	chr7	117540225	151	0.025641	0.025636	0.025641	0.012985	0.012990	0.012985
(88785,88934)(117540300,117540449)(117540300,117540450)	chr7	117540375	151	0.024079	0.019521	0.010539	0.016746	0.007627	0.002968
(88935,88980)(117540450,117540495)(117540450,117540600)	chr7	117540525	47	0.024762	0.013218	0.011240	0.013538	0.011535	-0.000232
(88981,89061)(117541869,117541949)(117541800,117541950)	chr7	117541875	82	0.015946	0.025291	0.011793	0.014914	0.001160	0.010703
(89062,89211)(117541950,117542099)(117541950,117542100)	chr7	117542025	151	0.025634	0.025622	0.025494	0.013050	0.012919	0.012906
(89212,89361)(117542100,117542249)(117542100,117542250)	chr7	117542175	151	0.031096	0.018566	0.018780	0.015686	0.015904	0.003055
(89362,89369)(117542250,117542257)(117542250,117542400)	chr7	117542325	9	0.027260	0.021963	0.025140	0.012192	0.015446	0.010016
(89370,89426)(117548493,117548549)(117548400,117548550)	chr7	117548475	58	0.026298	0.007315	0.019630	0.007083	0.019567	0.000259
(89427,89576)(117548550,117548699)(117548550,117548700)	chr7	117548625	151	0.121276	0.047897	0.008199	0.085067	0.044218	-0.035985
(89577,89726)(117548700,117548849)(117548700,117548850)	chr7	117548775	151	0.025641	0.025639	0.025641	0.012987	0.012989	0.012987
(89727,89849)(117548850,117548972)(117548850,117549000)	chr7	117548925	124	0.025788	0.017100	0.015704	0.013773	0.012353	0.003475
(89850,89883)(117559316,117559349)(117559200,117559350)	chr7	117559275	35	0.024956	0.008747	0.016101	0.008913	0.016359	-0.000128
(89884,90033)(117559350,117559499)(117559350,117559500)	chr7	117559425	151	0.204261	-0.001783	0.141403	0.037123	0.191360	-0.038905
(90034,90183)(117559500,117559649)(117559500,117559650)	chr7	117559575	151	0.016148	0.025644	0.025641	0.008141	0.008139	0.017837
(90184,90333)(117559650,117559799)(117559650,117559800)	chr7	117559725	151	0.017090	0.021613	0.023652	0.007576	0.009662	0.014274
(90334,90338)(117559800,117559804)(117559800,117559950)	chr7	117559875	6	0.026713	0.022304	0.024343	0.012494	0.014582	0.010063
(90339,90417)(117564521,117564599)(117564450,117564600)	chr7	117564525	80	0.020421	0.027301	0.009128	0.019572	0.001061	0.008109
(90418,90567)(117564600,117564749)(117564600,117564750)	chr7	117564675	151	0.025163	0.025631	0.025641	0.012737	0.012748	0.013228
(90568,90717)(117564750,117564899)(117564750,117564900)	chr7	117564825	151	0.023197	0.012875	0.020413	0.007902	0.015568	0.005056
(90718,90753)(117564900,117564935)(117564900,117565050)	chr7	117564975	37	0.058021	0.038051	0.044926	0.026300	0.033472	0.012494
(90754,90862)(117587591,117587699)(117587550,117587700)	chr7	117587625	110	0.018881	0.010530	0.022035	0.003683	0.015378	0.006903
(90863,91012)(117587700,117587849)(117587700,117587850)	chr7	117587775	151	0.025641	0.025637	0.025641	0.012986	0.012990	0.012986
(91013,91145)(117587850,117587982)(117587850,117588000)	chr7	117587925	134	0.025085	0.007721	0.017937	0.007528	0.017877	0.000223
(91146,91189)(117590206,117590249)(117590100,117590250)	chr7	117590175	45	0.309822	0.011896	0.210739	0.073057	0.297749	-0.061090
(91190,91339)(117590250,117590399)(117590250,117590400)	chr7	117590325	151	0.028698	0.022943	0.024800	0.013608	0.015510	0.009603
(91340,91489)(117590400,117590549)(117590400,117590550)	chr7	117590475	151	0.030220	0.012208	0.017458	0.012678	0.018007	-0.000396
(91490,91528)(117590550,117590588)(117590550,117590700)	chr7	117590625	40	0.003336	0.023350	0.057080	-0.015903	0.019244	0.039530
(91529,91642)(117591786,117591899)(117591750,117591900)	chr7	117591825	115	0.017696	0.029616	0.016196	0.015794	0.002060	0.014269
(91643,91792)(117591900,117592049)(117591900,117592050)	chr7	117591975	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(91793,91942)(117592050,117592199)(117592050,117592200)	chr7	117592125	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(91943,92092)(117592200,117592349)(117592200,117592350)	chr7	117592275	151	0.025632	0.025641	0.025642	0.012983	0.012983	0.012993
(92093,92242)(117592350,117592499)(117592350,117592500)	chr7	117592425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(92243,92392)(117592500,117592649)(117592500,117592650)	chr7	117592575	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(92393,92542)(117592650,117592799)(117592650,117592800)	chr7	117592725	151	0.014090	0.017528	0.021349	0.005147	0.009043	0.012537
