region	chr	midPos	Nsites	Fst01	Fst02	Fst12	PBS0	PBS1	PBS2
(12709,12733)(44489675,44489699)(44489550,44489700)	chr7	44489625	26	0.024662	0.024209	0.001483	0.023997	0.000974	0.000510
(12734,12883)(44489700,44489849)(44489700,44489850)	chr7	44489775	151	0.025446	0.019823	0.012258	0.016732	0.009044	0.003291
(12884,13033)(44489850,44489999)(44489850,44490000)	chr7	44489925	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(13034,13183)(44490000,44490149)(44490000,44490150)	chr7	44490075	151	-0.007320	-0.003648	0.007711	-0.009338	0.002044	0.005697
(13184,13333)(44490150,44490299)(44490150,44490300)	chr7	44490225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(13334,13483)(44490300,44490449)(44490300,44490450)	chr7	44490375	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(13484,13633)(44490450,44490599)(44490450,44490600)	chr7	44490525	151	-0.025607	-0.006474	-0.006465	-0.012647	-0.012637	0.006194
(13634,13783)(44490600,44490749)(44490600,44490750)	chr7	44490675	151	0.025646	0.024788	0.008308	0.021369	0.004611	0.003731
(13784,13840)(44490750,44490806)(44490750,44490900)	chr7	44490825	58	0.022157	0.018742	0.023194	0.008930	0.013476	0.009991
(13841,13919)(50303921,50303999)(50303850,50304000)	chr7	50303925	80	0.008563	0.011299	0.014343	0.002758	0.005842	0.008605
(13920,14069)(50304000,50304149)(50304000,50304150)	chr7	50304075	151	0.025643	0.025395	0.025643	0.012861	0.013116	0.012861
(14070,14219)(50304150,50304299)(50304150,50304300)	chr7	50304225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(14220,14369)(50304300,50304449)(50304300,50304450)	chr7	50304375	151	0.028344	0.027321	0.025630	0.015245	0.013508	0.012456
(14370,14498)(50304450,50304599)(50304450,50304600)	chr7	50304525	130	0.067221	0.036451	0.010822	0.047920	0.021668	-0.010787
(14499,14648)(50304600,50304749)(50304600,50304750)	chr7	50304675	151	0.024893	0.025646	0.025641	0.012607	0.012601	0.013374
(14649,14798)(50304750,50304899)(50304750,50304900)	chr7	50304825	151	0.139968	0.022788	0.020462	0.076582	0.074204	-0.053530
(14799,14948)(50304900,50305049)(50304900,50305050)	chr7	50304975	151	0.021672	0.019374	0.051311	-0.005600	0.027510	0.025164
(14949,14968)(50305050,50305069)(50305050,50305200)	chr7	50305125	21	0.022691	0.024506	0.021085	0.013227	0.009726	0.011584
(14969,15085)(50308533,50308649)(50308500,50308650)	chr7	50308575	118	0.019571	0.018298	0.026178	0.005853	0.013912	0.012615
(15086,15235)(50308650,50308799)(50308650,50308800)	chr7	50308725	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(15236,15385)(50308800,50308949)(50308800,50308950)	chr7	50308875	151	0.025629	0.025641	0.025632	0.012986	0.012977	0.012989
(15386,15491)(50308950,50309055)(50308950,50309100)	chr7	50309025	107	0.018332	0.007679	0.025195	0.000346	0.018156	0.007362
(15492,15633)(50318258,50318399)(50318250,50318400)	chr7	50318325	143	0.046260	0.001850	0.037081	0.005715	0.041649	-0.003863
(15634,15783)(50318400,50318549)(50318400,50318550)	chr7	50318475	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(15784,15933)(50318550,50318699)(50318550,50318700)	chr7	50318625	151	0.018828	0.022081	0.025505	0.007749	0.011258	0.014579
(15934,15949)(50318700,50318715)(50318700,50318850)	chr7	50318775	17	0.023332	0.023169	0.022103	0.012349	0.011259	0.011092
(15950,16049)(50318900,50318999)(50318850,50319000)	chr7	50318925	101	0.013828	0.010921	0.014563	0.005117	0.008807	0.005864
(16050,16199)(50319000,50319149)(50319000,50319150)	chr7	50319075	151	0.025628	0.025641	0.025609	0.012997	0.012965	0.012978
(16200,16300)(50319150,50319250)(50319150,50319300)	chr7	50319225	102	0.006442	0.018384	0.008636	0.008172	-0.001709	0.010383
(16301,16319)(50327231,50327249)(50327100,50327250)	chr7	50327175	20	0.022652	0.024747	0.023703	0.011991	0.010922	0.013067
(16320,16469)(50327250,50327399)(50327250,50327400)	chr7	50327325	151	0.014407	0.018967	0.017165	0.008173	0.006338	0.010976
(16470,16619)(50327400,50327549)(50327400,50327550)	chr7	50327475	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(16620,16769)(50327550,50327699)(50327550,50327700)	chr7	50327625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(16770,16919)(50327700,50327849)(50327700,50327850)	chr7	50327775	151	0.025639	0.025626	0.025487	0.013058	0.012915	0.012902
(16920,17069)(50327850,50327999)(50327850,50328000)	chr7	50327925	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(17070,17219)(50328000,50328149)(50328000,50328150)	chr7	50328075	151	0.025640	0.055183	0.004031	0.039350	-0.013375	0.017414
(17220,17369)(50328150,50328299)(50328150,50328300)	chr7	50328225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(17370,17519)(50328300,50328449)(50328300,50328450)	chr7	50328375	151	0.025641	0.025641	0.025641	0.012987	0.012988	0.012988
(17520,17669)(50328450,50328599)(50328450,50328600)	chr7	50328525	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(17670,17819)(50328600,50328749)(50328600,50328750)	chr7	50328675	151	0.025640	0.107672	0.029089	0.055188	-0.029213	0.058733
(17820,17969)(50328750,50328899)(50328750,50328900)	chr7	50328825	151	0.025642	0.025642	0.025641	0.012989	0.012988	0.012988
(17970,18119)(50328900,50329049)(50328900,50329050)	chr7	50328975	151	0.009908	0.026409	0.055816	-0.010356	0.020313	0.037121
(18120,18166)(50329050,50329096)(50329050,50329200)	chr7	50329125	48	0.017076	0.015181	0.010084	0.011192	0.006031	0.004105
(18167,18249)(50367517,50367599)(50367450,50367600)	chr7	50367525	84	0.020567	0.027957	0.002705	0.023214	-0.002433	0.005142
(18250,18399)(50367600,50367749)(50367600,50367750)	chr7	50367675	151	0.025635	0.023935	0.025640	0.012110	0.013859	0.012116
(18400,18549)(50367750,50367899)(50367750,50367900)	chr7	50367825	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(18550,18699)(50367900,50368049)(50367900,50368050)	chr7	50367975	151	0.148042	0.056400	0.003897	0.107183	0.053035	-0.049130
(18700,18849)(50368050,50368199)(50368050,50368200)	chr7	50368125	151	-0.014291	0.025641	-0.000616	0.006201	-0.020390	0.019775
(18850,18999)(50368200,50368349)(50368200,50368350)	chr7	50368275	151	0.083362	-0.012439	0.045459	0.014078	0.072965	-0.026440
(19000,19149)(50368350,50368499)(50368350,50368500)	chr7	50368425	151	0.025639	0.025640	0.025641	0.012986	0.012987	0.012989
(19150,19299)(50368500,50368649)(50368500,50368650)	chr7	50368575	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(19300,19449)(50368650,50368799)(50368650,50368800)	chr7	50368725	151	0.189922	0.006591	0.101701	0.054993	0.155632	-0.048380
(19450,19599)(50368800,50368949)(50368800,50368950)	chr7	50368875	151	0.342513	0.025641	0.172196	0.128163	0.291166	-0.102188
(19600,19749)(50368950,50369099)(50368950,50369100)	chr7	50369025	151	0.025639	0.025639	-0.017881	0.034835	-0.008861	-0.008861
(19750,19899)(50369100,50369249)(50369100,50369250)	chr7	50369175	151	-0.015732	-0.000468	-0.018115	0.000938	-0.016547	-0.001406
(19900,20049)(50369250,50369399)(50369250,50369400)	chr7	50369325	151	0.053523	-0.020359	0.022739	0.005927	0.049082	-0.026081
(20050,20199)(50369400,50369549)(50369400,50369550)	chr7	50369475	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(20200,20349)(50369550,50369699)(50369550,50369700)	chr7	50369625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(20350,20499)(50369700,50369849)(50369700,50369850)	chr7	50369775	151	0.015873	0.036653	0.037362	0.007632	0.008368	0.029709
(20500,20503)(50369850,50369853)(50369850,50370000)	chr7	50369925	5	0.022974	0.022844	0.021474	0.012321	0.010920	0.010788
(20504,20568)(50376385,50376449)(50376300,50376450)	chr7	50376375	66	0.017117	0.023986	0.016718	0.012342	0.004923	0.011936
(20569,20718)(50376450,50376599)(50376450,50376600)	chr7	50376525	151	0.025443	0.025643	0.025596	0.012910	0.012862	0.013067
(20719,20868)(50376600,50376749)(50376600,50376750)	chr7	50376675	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(20869,21018)(50376750,50376899)(50376750,50376900)	chr7	50376825	151	0.025641	0.025641	0.025639	0.012989	0.012987	0.012987
(21019,21168)(50376900,50377049)(50376900,50377050)	chr7	50376975	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(21169,21318)(50377050,50377199)(50377050,50377200)	chr7	50377125	151	0.025641	0.025641	0.025637	0.012990	0.012985	0.012985
(21319,21468)(50377200,50377349)(50377200,50377350)	chr7	50377275	151	0.055629	0.020460	-0.014487	0.046146	0.011091	-0.025474
(21469,21595)(50377350,50377476)(50377350,50377500)	chr7	50377425	128	0.010889	0.015624	0.010409	0.008116	0.002833	0.007631
(21596,21652)(50382393,50382449)(50382300,50382450)	chr7	50382375	58	0.035415	0.020835	0.031180	0.012718	0.023339	0.008337
(21653,21802)(50382450,50382599)(50382450,50382600)	chr7	50382525	151	0.025212	0.025030	0.025240	0.012660	0.012875	0.012689
(21803,21952)(50382600,50382749)(50382600,50382750)	chr7	50382675	151	0.030060	0.014970	0.015609	0.014936	0.015585	0.000147
(21953,22058)(50382750,50382855)(50382750,50382900)	chr7	50382825	107	0.020272	0.020927	0.015725	0.012889	0.007591	0.008260
(22059,22111)(50387197,50387249)(50387100,50387250)	chr7	50387175	54	0.012779	0.025039	0.020924	0.008536	0.004325	0.016822
(22112,22261)(50387250,50387399)(50387250,50387400)	chr7	50387325	151	0.027695	0.039735	0.007678	0.030462	-0.002376	0.010084
(22262,22411)(50387400,50387549)(50387400,50387550)	chr7	50387475	151	0.025511	0.025196	0.019397	0.015887	0.009955	0.009632
(22412,22481)(50387550,50387619)(50387550,50387700)	chr7	50387625	71	0.031963	0.037285	0.031799	0.019084	0.013401	0.018915
(22482,22500)(50391581,50391599)(50391450,50391600)	chr7	50391525	20	0.023662	0.021195	0.023557	0.010765	0.013181	0.010658
(22501,22650)(50391600,50391749)(50391600,50391750)	chr7	50391675	151	0.022738	0.022491	0.004069	0.020836	0.002165	0.001912
(22651,22800)(50391750,50391899)(50391750,50391900)	chr7	50391825	151	0.025636	0.025641	0.025640	0.012986	0.012985	0.012990
(22801,22913)(50391900,50392012)(50391900,50392050)	chr7	50391975	114	0.019064	0.024695	0.018467	0.012807	0.006441	0.012198
(22914,22993)(50399770,50399849)(50399700,50399850)	chr7	50399775	81	0.024746	0.020173	0.019585	0.012829	0.012229	0.007550
(22994,23143)(50399850,50399999)(50399850,50400000)	chr7	50399925	151	0.025639	0.025640	0.025638	0.012987	0.012986	0.012987
(23144,23293)(50400000,50400149)(50400000,50400150)	chr7	50400075	151	0.174555	0.047264	0.048001	0.095529	0.096304	-0.047112
(23294,23443)(50400150,50400299)(50400150,50400300)	chr7	50400225	151	0.001936	0.053170	0.025641	0.015299	-0.013361	0.039337
(23444,23593)(50400300,50400449)(50400300,50400450)	chr7	50400375	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(23594,23743)(50400450,50400599)(50400450,50400600)	chr7	50400525	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(23744,23893)(50400600,50400749)(50400600,50400750)	chr7	50400675	151	0.000033	0.062207	0.025641	0.019142	-0.019109	0.045084
(23894,24043)(50400750,50400899)(50400750,50400900)	chr7	50400825	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(24044,24193)(50400900,50401049)(50400900,50401050)	chr7	50400975	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(24194,24343)(50401050,50401199)(50401050,50401200)	chr7	50401125	151	0.025641	0.025641	0.025602	0.013008	0.012968	0.012967
(24344,24493)(50401200,50401349)(50401200,50401350)	chr7	50401275	151	0.030096	-0.018310	0.001371	0.005521	0.025037	-0.023665
(24494,24643)(50401350,50401499)(50401350,50401500)	chr7	50401425	151	0.025638	0.025641	0.025641	0.012986	0.012986	0.012989
(24644,24793)(50401500,50401649)(50401500,50401650)	chr7	50401575	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(24794,24943)(50401650,50401799)(50401650,50401800)	chr7	50401725	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(24944,25093)(50401800,50401949)(50401800,50401950)	chr7	50401875	151	0.030234	-0.013738	0.002662	0.007195	0.023505	-0.020839
(25094,25243)(50401950,50402099)(50401950,50402100)	chr7	50402025	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(25244,25393)(50402100,50402249)(50402100,50402250)	chr7	50402175	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(25394,25543)(50402250,50402399)(50402250,50402400)	chr7	50402325	151	0.029948	-0.015300	0.000893	0.007164	0.023242	-0.022348
(25544,25693)(50402400,50402549)(50402400,50402550)	chr7	50402475	151	0.144158	0.041234	0.032972	0.082125	0.073545	-0.040017
(25694,25843)(50402550,50402699)(50402550,50402700)	chr7	50402625	151	0.002053	0.056147	0.025642	0.016931	-0.014877	0.040853
(25844,25993)(50402700,50402849)(50402700,50402850)	chr7	50402775	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(25994,26143)(50402850,50402999)(50402850,50403000)	chr7	50402925	151	0.030641	-0.017882	-0.001344	0.007370	0.023751	-0.025093
(26144,26293)(50403000,50403149)(50403000,50403150)	chr7	50403075	151	0.016402	0.016780	-0.020515	0.026884	-0.010346	-0.009962
(26294,26443)(50403150,50403299)(50403150,50403300)	chr7	50403225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(26444,26593)(50403300,50403449)(50403300,50403450)	chr7	50403375	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(26594,26743)(50403450,50403599)(50403450,50403600)	chr7	50403525	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(26744,26893)(50403600,50403749)(50403600,50403750)	chr7	50403675	151	0.005131	0.053195	0.025641	0.016916	-0.011771	0.037747
(26894,27043)(50403750,50403899)(50403750,50403900)	chr7	50403825	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(27044,27193)(50403900,50404049)(50403900,50404050)	chr7	50403975	151	0.030635	-0.018119	-0.001455	0.007306	0.023808	-0.025262
(27194,27343)(50404050,50404199)(50404050,50404200)	chr7	50404125	151	0.025641	0.025641	0.025641	0.012988	0.012987	0.012987
(27344,27493)(50404200,50404349)(50404200,50404350)	chr7	50404275	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(27494,27643)(50404350,50404499)(50404350,50404500)	chr7	50404425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(27644,27793)(50404500,50404649)(50404500,50404650)	chr7	50404575	151	0.030608	-0.012755	0.001223	0.008594	0.022492	-0.021268
(27794,27943)(50404650,50404799)(50404650,50404800)	chr7	50404725	151	0.025641	0.025643	0.025643	0.012988	0.012988	0.012989
(27944,28093)(50404800,50404949)(50404800,50404950)	chr7	50404875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(28094,28243)(50404950,50405099)(50404950,50405100)	chr7	50405025	151	0.071206	0.025641	0.069080	0.014131	0.059737	0.011845
(28244,28393)(50405100,50405249)(50405100,50405250)	chr7	50405175	151	0.013518	-0.001520	0.014061	-0.001035	0.014645	-0.000484
(28394,28540)(56010903,56011049)(56010900,56011050)	chr7	56010975	148	0.012586	0.020645	0.011985	0.010735	0.001931	0.010126
(28541,28690)(56011050,56011199)(56011050,56011200)	chr7	56011125	151	0.025641	0.025641	0.000492	0.025730	0.000246	0.000246
(28691,28840)(56011200,56011349)(56011200,56011350)	chr7	56011275	151	0.062124	0.025641	0.052571	0.018055	0.046082	0.007920
(28841,28990)(56011350,56011499)(56011350,56011500)	chr7	56011425	151	0.065393	0.025641	0.066075	0.012623	0.055006	0.013353
(28991,29140)(56011500,56011649)(56011500,56011650)	chr7	56011575	151	0.025641	0.025641	0.020295	0.015724	0.010252	0.010252
(29141,29290)(56011650,56011799)(56011650,56011800)	chr7	56011725	151	0.074960	0.025641	0.061469	0.020227	0.057691	0.005748
(29291,29440)(56011800,56011949)(56011800,56011950)	chr7	56011875	151	0.025634	0.024696	0.025624	0.012508	0.013460	0.012498
(29441,29508)(56011950,56012017)(56011950,56012100)	chr7	56012025	69	0.018754	0.021278	0.021033	0.009591	0.009341	0.011916
(29509,29583)(56014875,56014949)(56014800,56014950)	chr7	56014875	76	0.013070	0.024460	0.001554	0.018182	-0.005027	0.006582
(29584,29733)(56014950,56015099)(56014950,56015100)	chr7	56015025	151	0.027488	0.028303	0.025647	0.015301	0.012572	0.013410
(29734,29883)(56015100,56015249)(56015100,56015250)	chr7	56015175	151	0.024715	0.025599	0.025642	0.012491	0.012535	0.013442
(29884,29954)(56015250,56015320)(56015250,56015400)	chr7	56015325	72	0.023633	0.005377	0.022582	0.003234	0.020683	0.002157
(29955,30068)(56017086,56017199)(56017050,56017200)	chr7	56017125	115	0.005448	0.018724	0.014403	0.004928	0.000535	0.013973
(30069,30218)(56017200,56017349)(56017200,56017350)	chr7	56017275	151	0.025630	0.025637	0.025641	0.012980	0.012984	0.012991
(30219,30368)(56017350,56017499)(56017350,56017500)	chr7	56017425	151	-0.000059	0.015773	0.032284	-0.008488	0.008429	0.024388
(30369,30397)(56017500,56017528)(56017500,56017650)	chr7	56017575	30	0.023625	0.035204	0.014948	0.022344	0.001565	0.013495
(30398,30545)(56019452,56019599)(56019450,56019600)	chr7	56019525	149	0.016821	0.019293	0.015296	0.010515	0.006448	0.008966
(30546,30695)(56019600,56019749)(56019600,56019750)	chr7	56019675	151	0.024961	0.025646	0.025641	0.012641	0.012636	0.013339
(30696,30845)(56019750,56019899)(56019750,56019900)	chr7	56019825	151	0.006339	-0.004220	0.028350	-0.013306	0.019665	0.009095
(30846,30903)(56019900,56019957)(56019900,56020050)	chr7	56019975	59	0.009617	0.019624	0.033749	-0.002425	0.012088	0.022244
(30904,30928)(56020925,56020949)(56020800,56020950)	chr7	56020875	26	0.025004	0.002106	0.024937	0.001088	0.024233	0.001020
(30929,31078)(56020950,56021099)(56020950,56021100)	chr7	56021025	151	0.025287	0.046884	-0.008363	0.040980	-0.015367	0.007039
(31079,31228)(56021100,56021249)(56021100,56021250)	chr7	56021175	151	0.022547	0.059290	-0.018884	0.051317	-0.028511	0.009804
(31229,31359)(56021250,56021380)(56021250,56021400)	chr7	56021325	132	0.041395	0.036456	0.010205	0.034578	0.007698	0.002559
(31360,31478)(56031781,56031899)(56031750,56031900)	chr7	56031825	120	0.020197	0.020553	0.013263	0.013909	0.006494	0.006858
(31479,31628)(56031900,56032049)(56031900,56032050)	chr7	56031975	151	0.025641	0.025641	0.025639	0.012989	0.012987	0.012987
(31629,31778)(56032050,56032199)(56032050,56032200)	chr7	56032125	151	0.014019	0.020879	0.017618	0.008722	0.005397	0.012378
(31779,31780)(56032200,56032201)(56032200,56032350)	chr7	56032275	3	0.022547	0.023223	0.022129	0.011962	0.010843	0.011535
(31781,31894)(56032986,56033099)(56032950,56033100)	chr7	56033025	115	0.024454	0.030787	0.035188	0.010103	0.014655	0.021168
(31895,32044)(56033100,56033249)(56033100,56033250)	chr7	56033175	151	0.025641	0.024852	0.025641	0.012583	0.013392	0.012583
(32045,32194)(56033250,56033399)(56033250,56033400)	chr7	56033325	151	0.025641	0.025641	0.025631	0.012993	0.012983	0.012983
(32195,32344)(56033400,56033549)(56033400,56033550)	chr7	56033475	151	0.025641	0.025641	0.025635	0.012991	0.012985	0.012985
(32345,32438)(56033550,56033643)(56033550,56033700)	chr7	56033625	95	0.019598	0.013081	0.012039	0.010424	0.009369	0.002743
(32439,32475)(56033813,56033849)(56033700,56033850)	chr7	56033775	38	0.022787	0.012951	0.012888	0.011557	0.011493	0.001478
(32476,32625)(56033850,56033999)(56033850,56034000)	chr7	56033925	151	0.017184	0.014028	0.024750	0.003200	0.014134	0.010928
(32626,32775)(56034000,56034149)(56034000,56034150)	chr7	56034075	151	0.014147	0.025641	0.025641	0.007124	0.007124	0.018851
(32776,32925)(56034150,56034299)(56034150,56034300)	chr7	56034225	151	0.006894	0.011788	0.010732	0.003993	0.002925	0.007865
(32926,32947)(56034300,56034321)(56034300,56034450)	chr7	56034375	23	0.023446	0.021815	0.022923	0.011296	0.012429	0.010761
(32948,33097)(56043000,56043149)(56043000,56043150)	chr7	56043075	151	0.003232	0.003757	0.003306	0.001845	0.001393	0.001919
(33098,33247)(56043150,56043299)(56043150,56043300)	chr7	56043225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(33248,33357)(56043300,56043409)(56043300,56043450)	chr7	56043375	111	0.012682	0.019650	0.012339	0.010096	0.002667	0.009749
(33358,33466)(56050991,56051099)(56050950,56051100)	chr7	56051025	110	0.010315	0.021003	0.016149	0.007657	0.002712	0.013569
(33467,33616)(56051100,56051249)(56051100,56051250)	chr7	56051175	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(33617,33766)(56051250,56051399)(56051250,56051400)	chr7	56051325	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(33767,33916)(56051400,56051549)(56051400,56051550)	chr7	56051475	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(33917,34066)(56051550,56051699)(56051550,56051700)	chr7	56051625	151	0.061111	0.022582	0.024680	0.030455	0.032604	-0.007614
(34067,34120)(56051700,56051753)(56051700,56051850)	chr7	56051775	55	0.013642	0.013879	0.017706	0.004924	0.008813	0.009052
(34121,34220)(66075650,66075749)(66075600,66075750)	chr7	66075675	101	0.025965	0.015413	0.016888	0.012405	0.013904	0.003129
(34221,34370)(66075750,66075899)(66075750,66075900)	chr7	66075825	151	0.025641	0.025605	0.025641	0.012969	0.013006	0.012969
(34371,34520)(66075900,66076049)(66075900,66076050)	chr7	66075975	151	0.025640	0.025640	0.025640	0.012987	0.012987	0.012988
(34521,34670)(66076050,66076199)(66076050,66076200)	chr7	66076125	151	-0.007036	0.033116	0.022289	0.002062	-0.009073	0.031615
(34671,34712)(66076200,66076241)(66076200,66076350)	chr7	66076275	43	0.023697	0.010949	0.025252	0.004708	0.019275	0.006301
(34713,34807)(66081655,66081749)(66081600,66081750)	chr7	66081675	96	0.021447	0.012313	0.013901	0.010035	0.011645	0.002354
(34808,34957)(66081750,66081899)(66081750,66081900)	chr7	66081825	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(34958,35107)(66081900,66082049)(66081900,66082050)	chr7	66081975	151	0.025615	0.025640	0.025623	0.012983	0.012965	0.012991
(35108,35204)(66082050,66082146)(66082050,66082200)	chr7	66082125	98	0.015585	0.019258	0.006205	0.014465	0.001243	0.004981
(35205,35334)(66082220,66082349)(66082200,66082350)	chr7	66082275	131	0.034150	0.012086	0.020418	0.013139	0.021608	-0.000979
(35335,35484)(66082350,66082499)(66082350,66082500)	chr7	66082425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(35485,35584)(66082500,66082599)(66082500,66082650)	chr7	66082575	101	0.017126	0.021901	0.018782	0.010229	0.007045	0.011915
(35585,35652)(66082732,66082799)(66082650,66082800)	chr7	66082725	69	0.030653	0.025352	0.024969	0.015763	0.015370	0.009916
(35653,35802)(66082800,66082949)(66082800,66082950)	chr7	66082875	151	0.024056	0.024276	0.025634	0.011479	0.012872	0.013097
(35803,35952)(66082950,66083099)(66082950,66083100)	chr7	66083025	151	0.025639	0.025641	0.025641	0.012987	0.012987	0.012989
(35953,36102)(66083100,66083249)(66083100,66083250)	chr7	66083175	151	0.025637	0.025641	0.025641	0.012985	0.012986	0.012990
(36103,36252)(66083250,66083399)(66083250,66083400)	chr7	66083325	151	0.025646	0.025642	0.025646	0.012988	0.012993	0.012988
(36253,36345)(66083400,66083492)(66083400,66083550)	chr7	66083475	94	0.028245	0.020617	0.022076	0.013581	0.015071	0.007252
(36346,36458)(66086437,66086549)(66086400,66086550)	chr7	66086475	114	0.022207	0.015564	0.011831	0.013121	0.009336	0.002565
(36459,36608)(66086550,66086699)(66086550,66086700)	chr7	66086625	151	0.035418	0.025641	0.034333	0.013550	0.022510	0.012426
(36609,36758)(66086700,66086849)(66086700,66086850)	chr7	66086775	151	0.025574	0.026059	0.026014	0.012977	0.012930	0.013428
(36759,36908)(66086850,66086999)(66086850,66087000)	chr7	66086925	151	0.019730	0.025641	0.147749	-0.056986	0.076913	0.082961
(36909,37058)(66087000,66087149)(66087000,66087150)	chr7	66087075	151	0.149854	0.068738	0.025640	0.103794	0.058553	-0.032579
(37059,37208)(66087150,66087299)(66087150,66087300)	chr7	66087225	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(37209,37358)(66087300,66087449)(66087300,66087450)	chr7	66087375	151	0.025626	0.025596	0.025466	0.013047	0.012913	0.012882
(37359,37499)(66087450,66087599)(66087450,66087600)	chr7	66087525	142	0.016148	0.052799	0.033507	0.018221	-0.001941	0.036023
(37500,37649)(66087600,66087749)(66087600,66087750)	chr7	66087675	151	0.020157	0.025423	0.134753	-0.049313	0.069676	0.075064
(37650,37799)(66087750,66087899)(66087750,66087900)	chr7	66087825	151	0.065553	0.041569	0.002775	0.053740	0.014061	-0.011282
(37800,37840)(66087900,66087940)(66087900,66088050)	chr7	66087975	42	0.035040	0.020852	0.014447	0.021094	0.014574	-0.000022
(37841,37981)(66088659,66088799)(66088650,66088800)	chr7	66088725	142	0.011371	0.024461	0.011407	0.012364	-0.000928	0.012401
(37982,38131)(66088800,66088949)(66088800,66088950)	chr7	66088875	151	0.025641	0.025642	0.025641	0.012988	0.012987	0.012988
(38132,38281)(66088950,66089099)(66088950,66089100)	chr7	66089025	151	0.018728	0.025640	0.025563	0.009492	0.009413	0.016482
(38282,38431)(66089100,66089249)(66089100,66089250)	chr7	66089175	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(38432,38581)(66089250,66089399)(66089250,66089400)	chr7	66089325	151	0.027978	0.032983	0.079751	-0.010597	0.038974	0.044136
(38582,38731)(66089400,66089549)(66089400,66089550)	chr7	66089475	151	0.119639	0.020910	0.091821	0.026121	0.101303	-0.004989
(38732,38881)(66089550,66089699)(66089550,66089700)	chr7	66089625	151	0.025383	0.025638	0.025634	0.012857	0.012854	0.013115
(38882,39025)(66089700,66089843)(66089700,66089850)	chr7	66089775	145	0.021671	0.030336	0.014915	0.018844	0.003066	0.011962
(39026,39096)(66091579,66091649)(66091500,66091650)	chr7	66091575	72	0.016939	0.016707	0.015206	0.009305	0.007779	0.007544
(39097,39246)(66091650,66091799)(66091650,66091800)	chr7	66091725	151	0.025650	0.021418	0.025593	0.010854	0.015130	0.010796
(39247,39396)(66091800,66091949)(66091800,66091950)	chr7	66091875	151	-0.020020	0.021096	0.021468	-0.010101	-0.009721	0.031423
(39397,39546)(66091950,66092099)(66091950,66092100)	chr7	66092025	151	0.025650	0.025095	0.025638	0.012714	0.013271	0.012701
(39547,39681)(66092100,66092234)(66092100,66092250)	chr7	66092175	136	0.012594	0.020542	0.019542	0.006847	0.005827	0.013908
(39682,39822)(66092409,66092549)(66092400,66092550)	chr7	66092475	142	0.023327	0.015288	0.021936	0.008414	0.015189	0.006991
(39823,39972)(66092550,66092699)(66092550,66092700)	chr7	66092625	151	0.133735	0.074517	0.025641	0.097514	0.046050	-0.020075
(39973,40122)(66092700,66092849)(66092700,66092850)	chr7	66092775	151	0.025639	0.025641	0.025641	0.012987	0.012987	0.012989
(40123,40272)(66092850,66092999)(66092850,66093000)	chr7	66092925	151	0.025641	0.025639	0.025640	0.012987	0.012988	0.012986
