chr	start	end	gene_name	exon_number	hit_type	hit_name	hit_region	percent_incorrect
chr15	76257497	76257825	ETFA	Intronic	gene_type=protein_coding	MYT1L	chr2:2257625-2259363	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=processed_pseudogene	AC062028.1	chr2:10996064-232155208	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=protein_coding	USP40	chr2:233561339-233562435	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=lincRNA	LINC00687	chr20:11762838-67126840	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=unprocessed_pseudogene	FRG1GP	chr22:11762838-62638434	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=antisense	BHLHE40-AS1	chr3:4918729-4922512	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=lincRNA	AC026167.1	chr3:6346344-6346610	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=lincRNA	AC069277.1	chr3:6547160-232153400	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=protein_coding	KIAA0232	chr4:6822901-6823331	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=miRNA	MIR572	chr4:10824818-232153400	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=lincRNA	AC106799.2	chr5:4620244-4621271	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=lincRNA	LINC02223	chr5:17707404-17707818	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=transcribed_unprocessed_pseudogene	GUSBP1	chr5:21367950-21368258	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=lincRNA	LINC02064	chr5:29315616-173673463	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=lincRNA	GMDS-DT	chr6:2417986-2420135	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=protein_coding	F13A1	chr6:6296380-43862583	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=protein_coding	CLIC5	chr6:45996602-45997188	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=protein_coding	EFHC1	chr6:52477843-52478099	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=transcribed_unprocessed_pseudogene	AC244258.1	chr6:59080621-136786068	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=processed_transcript	AL031772.1	chr6:139223833-139224163	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=protein_coding	RGS17	chr6:153074278-173406960	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=protein_coding	COL28A1	chr7:7466614-146970810	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=processed_pseudogene	AC079809.1	chr7:153074278-173406960	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=protein_coding	DEFB104B	chr8:7466841-25605722	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=protein_coding	PPDPFL	chr8:49002166-146970809	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=protein_coding	INSL6	chr9:5154714-5155146	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=processed_pseudogene	RPL4P5	chr9:7466841-25605722	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=protein_coding	LINGO2	chr9:28112023-28114074	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=processed_pseudogene	AL353684.1	chr9:29292567-118699702	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=protein_coding	NUP214	chr9:131171878-131172347	71.02
chr15	76257497	76257825	ETFA	Intronic	gene_type=lincRNA	AC004554.2	chrX:11707915-146904607	71.02
chr17	42264495	42264519	STAT5B	Intronic	gene_type=protein_coding	MATN1	chr1:30441693-236035647	27.54
chr17	42264495	42264519	STAT5B	Intronic	gene_type=TEC	AC131935.2	chr11:11712200-127288924	27.54
chr17	42264495	42264519	STAT5B	Intronic	gene_type=rRNA	RF00002	chr14:11712200-93137791	27.54
chr17	42264495	42264519	STAT5B	Intronic	gene_type=processed_pseudogene	AC062028.1	chr2:10996064-232155208	27.54
chr17	42264495	42264519	STAT5B	Intronic	gene_type=lincRNA	LINC00687	chr20:11762838-67126840	27.54
chr17	42264495	42264519	STAT5B	Intronic	gene_type=unprocessed_pseudogene	FRG1GP	chr22:11762838-62638434	27.54
chr17	42264495	42264519	STAT5B	Intronic	gene_type=lincRNA	AC069277.1	chr3:6547160-232153400	27.54
chr17	42264495	42264519	STAT5B	Intronic	gene_type=miRNA	MIR572	chr4:10824818-232153400	27.54
chr17	42264495	42264519	STAT5B	Intronic	gene_type=protein_coding	CDH12	chr5:21841134-21841905	27.54
chr17	42264495	42264519	STAT5B	Intronic	gene_type=protein_coding	COL28A1	chr7:7466614-146970810	27.54
chr2	210507833	210507857	CPS1	Intronic	gene_type=protein_coding	MATN1	chr1:30441693-236035647	18.55
chr2	210507833	210507857	CPS1	Intronic	gene_type=protein_coding	CHRM3	chr1:239641150-239641818	18.55
chr2	210507833	210507857	CPS1	Intronic	gene_type=protein_coding	REEP3	chr10:63600462-115527757	18.55
chr2	210507833	210507857	CPS1	Intronic	gene_type=protein_coding	EIF2S3B	chr12:10520114-106123213	18.55
chr2	210507833	210507857	CPS1	Intronic	gene_type=rRNA	RF00002	chr14:11712200-93137791	18.55
chr2	210507833	210507857	CPS1	Intronic	gene_type=unprocessed_pseudogene	AC138701.1	chr15:11712200-93137791	18.55
chr2	210507833	210507857	CPS1	Intronic	gene_type=lincRNA	AC110023.1	chr15:93630577-93631087	18.55
chr2	210507833	210507857	CPS1	Intronic	gene_type=protein_coding	TAF1B	chr2:9863291-9863575	18.55
chr2	210507833	210507857	CPS1	Intronic	gene_type=processed_pseudogene	AC062028.1	chr2:10996064-232155208	18.55
chr2	210507833	210507857	CPS1	Intronic	gene_type=lincRNA	LINC00687	chr20:11762838-67126840	18.55
chr2	210507833	210507857	CPS1	Intronic	gene_type=lincRNA	AC069277.1	chr3:6547160-232153400	18.55
chr2	210507833	210507857	CPS1	Intronic	gene_type=miRNA	MIR572	chr4:10824818-232153400	18.55
chr2	210507833	210507857	CPS1	Intronic	gene_type=lincRNA	LINC02064	chr5:29315616-173673463	18.55
chr2	210507833	210507857	CPS1	Intronic	gene_type=transcribed_unprocessed_pseudogene	AC244258.1	chr6:59080621-136786068	18.55
chr2	210507833	210507857	CPS1	Intronic	gene_type=protein_coding	PEX7	chr6:136849827-136850101	18.55
chr2	210507833	210507857	CPS1	Intronic	gene_type=protein_coding	COL28A1	chr7:7466614-146970810	18.55
chr2	210507833	210507857	CPS1	Intronic	gene_type=protein_coding	DEFB104B	chr8:7466841-25605722	18.55
chr2	210507833	210507857	CPS1	Intronic	gene_type=lincRNA	AC004554.2	chrX:11707915-146904607	18.55
chr2	210508161	210508219	CPS1	Intronic	gene_type=protein_coding	MATN1	chr1:30441693-236035647	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=lincRNA	AL139125.1	chr10:7466841-44486693	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=antisense	AL138760.1	chr10:49422744-49423004	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=protein_coding	REEP3	chr10:63600462-115527757	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=TEC	AC131935.2	chr11:11712200-127288924	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=processed_transcript	AC092471.1	chr12:2702194-2702454	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=protein_coding	EIF2S3B	chr12:10520114-106123213	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=unprocessed_pseudogene	AL356585.4	chr13:10520114-105632583	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=rRNA	RF00002	chr14:11712200-93137791	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=unprocessed_pseudogene	AC138701.1	chr15:11712200-93137791	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=protein_coding	LINS1	chr15:100575667-100575915	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=protein_coding	GNAL	chr18:11712200-93137791	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=lincRNA	LINC01250	chr2:3085076-3085351	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=processed_pseudogene	AC062028.1	chr2:10996064-232155208	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=protein_coding	AL049650.1	chr20:2503477-2503761	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=lincRNA	LINC00687	chr20:11762838-67126840	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=unprocessed_pseudogene	FRG1GP	chr22:11762838-62638434	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=lincRNA	AC069277.1	chr3:6547160-232153400	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=miRNA	MIR572	chr4:10824818-232153400	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=lincRNA	LINC02064	chr5:29315616-173673463	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=protein_coding	F13A1	chr6:6296380-43862583	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=protein_coding	EFHC1	chr6:52445666-52445930	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=unprocessed_pseudogene	GSTA11P	chr6:52863809-52864280	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=transcribed_unprocessed_pseudogene	AC244258.1	chr6:59080621-136786068	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=protein_coding	COL28A1	chr7:7466614-146970810	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=protein_coding	DEFB104B	chr8:7466841-25605722	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=protein_coding	PPDPFL	chr8:49002166-146970809	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=processed_pseudogene	AL353684.1	chr9:29292567-118699702	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=protein_coding	MID1	chrX:10640736-10641004	46.08
chr2	210508161	210508219	CPS1	Intronic	gene_type=lincRNA	AC004554.2	chrX:11707915-146904607	46.08
chr2	210508283	210508477	CPS1	Intronic	gene_type=protein_coding	MATN1	chr1:30441693-236035647	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=lincRNA	AL139125.1	chr10:7466841-44486693	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=protein_coding	REEP3	chr10:63600462-115527757	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=protein_coding	MGMT	chr10:129575475-129575750	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=lincRNA	AC087280.2	chr11:6907519-6907796	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=TEC	AC131935.2	chr11:11712200-127288924	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=protein_coding	EIF2S3B	chr12:10520114-106123213	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=unprocessed_pseudogene	AL356585.4	chr13:10520114-105632583	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=rRNA	RF00002	chr14:11712200-93137791	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=unprocessed_pseudogene	AC138701.1	chr15:11712200-93137791	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=lincRNA	LINC01579	chr15:93795165-93795426	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=protein_coding	TXNDC11	chr16:11712200-93137791	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=protein_coding	DNAH9	chr17:11712200-93137791	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=protein_coding	EMILIN2	chr18:2863127-2863376	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=protein_coding	GNAL	chr18:11712200-93137791	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=protein_coding	MYT1L	chr2:2201971-2202274	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=lincRNA	LINC01250	chr2:3085076-3085351	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=protein_coding	MBOAT2	chr2:8970223-8970476	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=processed_pseudogene	AC062028.1	chr2:10996064-232155208	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=lincRNA	LINC00687	chr20:11762838-67126840	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=lincRNA	AP001464.1	chr21:11762838-62638434	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=unprocessed_pseudogene	FRG1GP	chr22:11762838-62638434	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=lincRNA	AC069277.1	chr3:6547160-232153400	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=protein_coding	ZNF718	chr4:168865-169119	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=miRNA	MIR572	chr4:10824818-232153400	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=lincRNA	LINC02150	chr5:16397949-16398222	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=lincRNA	LINC02064	chr5:29315616-173673463	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=protein_coding	F13A1	chr6:6296380-43862583	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=protein_coding	EFHC1	chr6:52445666-52445930	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=unprocessed_pseudogene	GSTA11P	chr6:52863809-52864280	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=transcribed_unprocessed_pseudogene	AC244258.1	chr6:59080621-136786068	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=protein_coding	GRM1	chr6:146121447-146121702	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=protein_coding	ESR1	chr6:152030990-152031244	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=protein_coding	COL28A1	chr7:7466614-146970810	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=processed_pseudogene	AC079809.1	chr7:153074278-173406960	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=protein_coding	DEFB104B	chr8:7466841-25605722	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=protein_coding	PPDPFL	chr8:49002166-146970809	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=processed_pseudogene	RPL4P5	chr9:7466841-25605722	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=processed_pseudogene	AL353684.1	chr9:29292567-118699702	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=protein_coding	MID1	chrX:10640736-10641004	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=lincRNA	AC004554.2	chrX:11707915-146904607	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=antisense	LINC00894	chrX:150069014-150069265	68.37
chr2	210508283	210508477	CPS1	Intronic	gene_type=protein_coding	NSDHL	chrX:152838296-152838549	68.37
chr2	210509164	210509191	CPS1	Intronic	gene_type=protein_coding	MATN1	chr1:30441693-236035647	23.42
chr2	210509164	210509191	CPS1	Intronic	gene_type=TEC	AC131935.2	chr11:11712200-127288924	23.42
chr2	210509164	210509191	CPS1	Intronic	gene_type=unprocessed_pseudogene	AL356585.4	chr13:10520114-105632583	23.42
chr2	210509164	210509191	CPS1	Intronic	gene_type=unprocessed_pseudogene	AC138701.1	chr15:11712200-93137791	23.42
chr2	210509164	210509191	CPS1	Intronic	gene_type=protein_coding	TXNDC11	chr16:11712200-93137791	23.42
chr2	210509164	210509191	CPS1	Intronic	gene_type=processed_pseudogene	AC062028.1	chr2:10996064-232155208	23.42
chr2	210509164	210509191	CPS1	Intronic	gene_type=lincRNA	AC069277.1	chr3:6547160-232153400	23.42
chr2	210509164	210509191	CPS1	Intronic	gene_type=miRNA	MIR572	chr4:10824818-232153400	23.42
chr2	210509164	210509191	CPS1	Intronic	gene_type=lincRNA	LINC02064	chr5:29315616-173673463	23.42
chr2	210509164	210509191	CPS1	Intronic	gene_type=protein_coding	SIMC1	chr5:176285175-176285582	23.42
chr2	210509164	210509191	CPS1	Intronic	gene_type=transcribed_unprocessed_pseudogene	AC244258.1	chr6:59080621-136786068	23.42
chr2	210509164	210509191	CPS1	Intronic	gene_type=protein_coding	COL28A1	chr7:7466614-146970810	23.42
chr2	210509164	210509191	CPS1	Intronic	gene_type=protein_coding	DEFB104B	chr8:7466841-25605722	23.42
chr2	210509164	210509191	CPS1	Intronic	gene_type=processed_pseudogene	AL353684.1	chr9:29292567-118699702	23.42
chr2	210509164	210509191	CPS1	Intronic	gene_type=lincRNA	AC004554.2	chrX:11707915-146904607	23.42
chr2	210509292	210509320	CPS1	Intronic	gene_type=protein_coding	MATN1	chr1:30441693-236035647	19.83
chr2	210509292	210509320	CPS1	Intronic	gene_type=lincRNA	AL139125.1	chr10:7466841-44486693	19.83
chr2	210509292	210509320	CPS1	Intronic	gene_type=TEC	AC131935.2	chr11:11712200-127288924	19.83
chr2	210509292	210509320	CPS1	Intronic	gene_type=unprocessed_pseudogene	AL356585.4	chr13:10520114-105632583	19.83
chr2	210509292	210509320	CPS1	Intronic	gene_type=processed_pseudogene	AC062028.1	chr2:10996064-232155208	19.83
chr2	210509292	210509320	CPS1	Intronic	gene_type=lincRNA	AC069277.1	chr3:6547160-232153400	19.83
chr2	210509292	210509320	CPS1	Intronic	gene_type=miRNA	MIR572	chr4:10824818-232153400	19.83
chr2	210509292	210509320	CPS1	Intronic	gene_type=lincRNA	LINC02064	chr5:29315616-173673463	19.83
chr2	210509292	210509320	CPS1	Intronic	gene_type=protein_coding	SIMC1	chr5:176285175-176285582	19.83
chr2	210509292	210509320	CPS1	Intronic	gene_type=transcribed_unprocessed_pseudogene	AC244258.1	chr6:59080621-136786068	19.83
chr2	210509292	210509320	CPS1	Intronic	gene_type=protein_coding	COL28A1	chr7:7466614-146970810	19.83
chr2	210509292	210509320	CPS1	Intronic	gene_type=protein_coding	DEFB104B	chr8:7466841-25605722	19.83
chr2	210509292	210509320	CPS1	Intronic	gene_type=processed_pseudogene	AL353684.1	chr9:29292567-118699702	19.83
chr2	210509292	210509320	CPS1	Intronic	gene_type=lincRNA	AC004554.2	chrX:11707915-146904607	19.83
chr2	210509394	210509433	CPS1	Intronic	gene_type=protein_coding	MATN1	chr1:30441693-236035647	32.85
chr2	210509394	210509433	CPS1	Intronic	gene_type=protein_coding	RYR2	chr1:237075401-237079730	32.85
chr2	210509394	210509433	CPS1	Intronic	gene_type=lincRNA	AL137145.2	chr10:6289944-6290410	32.85
chr2	210509394	210509433	CPS1	Intronic	gene_type=lincRNA	AL139125.1	chr10:7466841-44486693	32.85
chr2	210509394	210509433	CPS1	Intronic	gene_type=protein_coding	REEP3	chr10:63600462-115527757	32.85
chr2	210509394	210509433	CPS1	Intronic	gene_type=TEC	AC131935.2	chr11:11712200-127288924	32.85
chr2	210509394	210509433	CPS1	Intronic	gene_type=protein_coding	EIF2S3B	chr12:10520114-106123213	32.85
chr2	210509394	210509433	CPS1	Intronic	gene_type=unprocessed_pseudogene	AL356585.4	chr13:10520114-105632583	32.85
chr2	210509394	210509433	CPS1	Intronic	gene_type=rRNA	RF00002	chr14:11712200-93137791	32.85
chr2	210509394	210509433	CPS1	Intronic	gene_type=unprocessed_pseudogene	AC138701.1	chr15:11712200-93137791	32.85
chr2	210509394	210509433	CPS1	Intronic	gene_type=protein_coding	TXNDC11	chr16:11712200-93137791	32.85
chr2	210509394	210509433	CPS1	Intronic	gene_type=lincRNA	AP005230.1	chr18:2344380-2344617	32.85
chr2	210509394	210509433	CPS1	Intronic	gene_type=protein_coding	GNAL	chr18:11712200-93137791	32.85
chr2	210509394	210509433	CPS1	Intronic	gene_type=protein_coding	ZNF823	chr19:11712200-93137791	32.85
chr2	210509394	210509433	CPS1	Intronic	gene_type=protein_coding	SNTG2	chr2:1178197-1178571	32.85
chr2	210509394	210509433	CPS1	Intronic	gene_type=processed_pseudogene	AC062028.1	chr2:10996064-232155208	32.85
chr2	210509394	210509433	CPS1	Intronic	gene_type=lincRNA	AC069277.1	chr3:6547160-232153400	32.85
chr2	210509394	210509433	CPS1	Intronic	gene_type=miRNA	MIR572	chr4:10824818-232153400	32.85
chr2	210509394	210509433	CPS1	Intronic	gene_type=lincRNA	LINC02064	chr5:29315616-173673463	32.85
chr2	210509394	210509433	CPS1	Intronic	gene_type=protein_coding	SIMC1	chr5:176285175-176285582	32.85
chr2	210509394	210509433	CPS1	Intronic	gene_type=transcribed_unprocessed_pseudogene	AC244258.1	chr6:59080621-136786068	32.85
chr2	210509394	210509433	CPS1	Intronic	gene_type=protein_coding	COL28A1	chr7:7466614-146970810	32.85
chr2	210509394	210509433	CPS1	Intronic	gene_type=protein_coding	PPDPFL	chr8:49002166-146970809	32.85
chr2	210509394	210509433	CPS1	Intronic	gene_type=lincRNA	AC004554.2	chrX:11707915-146904607	32.85
chr2	210510280	210510310	CPS1	Intronic	gene_type=protein_coding	MATN1	chr1:30441693-236035647	40.93
chr2	210510280	210510310	CPS1	Intronic	gene_type=protein_coding	PLD5	chr1:242485893-242486298	40.93
chr2	210510280	210510310	CPS1	Intronic	gene_type=lincRNA	AL139125.1	chr10:7466841-44486693	40.93
chr2	210510280	210510310	CPS1	Intronic	gene_type=protein_coding	REEP3	chr10:63600462-115527757	40.93
chr2	210510280	210510310	CPS1	Intronic	gene_type=TEC	AC131935.2	chr11:11712200-127288924	40.93
chr2	210510280	210510310	CPS1	Intronic	gene_type=processed_transcript	AC092821.3	chr12:9494981-9495246	40.93
chr2	210510280	210510310	CPS1	Intronic	gene_type=protein_coding	EIF2S3B	chr12:10520114-106123213	40.93
chr2	210510280	210510310	CPS1	Intronic	gene_type=unprocessed_pseudogene	AL356585.4	chr13:10520114-105632583	40.93
chr2	210510280	210510310	CPS1	Intronic	gene_type=rRNA	RF00002	chr14:11712200-93137791	40.93
chr2	210510280	210510310	CPS1	Intronic	gene_type=protein_coding	DNAH9	chr17:11712200-93137791	40.93
chr2	210510280	210510310	CPS1	Intronic	gene_type=processed_pseudogene	AC062028.1	chr2:10996064-232155208	40.93
chr2	210510280	210510310	CPS1	Intronic	gene_type=lincRNA	LINC00687	chr20:11762838-67126840	40.93
chr2	210510280	210510310	CPS1	Intronic	gene_type=unprocessed_pseudogene	FRG1GP	chr22:11762838-62638434	40.93
chr2	210510280	210510310	CPS1	Intronic	gene_type=protein_coding	SUMF1	chr3:3913480-3913862	40.93
chr2	210510280	210510310	CPS1	Intronic	gene_type=lincRNA	AC069277.1	chr3:6547160-232153400	40.93
chr2	210510280	210510310	CPS1	Intronic	gene_type=miRNA	MIR572	chr4:10824818-232153400	40.93
chr2	210510280	210510310	CPS1	Intronic	gene_type=lincRNA	LINC02064	chr5:29315616-173673463	40.93
chr2	210510280	210510310	CPS1	Intronic	gene_type=transcribed_unprocessed_pseudogene	AC244258.1	chr6:59080621-136786068	40.93
chr2	210510280	210510310	CPS1	Intronic	gene_type=protein_coding	PEX7	chr6:136847461-136847736	40.93
chr2	210510280	210510310	CPS1	Intronic	gene_type=protein_coding	RGS17	chr6:153074278-173406960	40.93
chr2	210510280	210510310	CPS1	Intronic	gene_type=protein_coding	COL28A1	chr7:7466614-146970810	40.93
chr2	210510280	210510310	CPS1	Intronic	gene_type=protein_coding	SPIDR	chr8:47489526-47489940	40.93
chr2	210510280	210510310	CPS1	Intronic	gene_type=protein_coding	PPDPFL	chr8:49002166-146970809	40.93
chr2	210510280	210510310	CPS1	Intronic	gene_type=processed_pseudogene	AL353684.1	chr9:29292567-118699702	40.93
chr2	210510280	210510310	CPS1	Intronic	gene_type=antisense	AL359636.1	chr9:122409632-122409900	40.93
chr2	210510280	210510310	CPS1	Intronic	gene_type=protein_coding	CFAP77	chr9:132526501-132529179	40.93
chr2	210510280	210510310	CPS1	Intronic	gene_type=lincRNA	AC004554.2	chrX:11707915-146904607	40.93
chr2	210665941	210666023	CPS1	Intronic	gene_type=protein_coding	MATN1	chr1:30441693-236035647	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=protein_coding	ADARB2	chr10:1245904-1246164	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=protein_coding	REEP3	chr10:63600462-115527757	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=sense_overlapping	AC022762.1	chr11:6121896-6122375	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=TEC	AC131935.2	chr11:11712200-127288924	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=protein_coding	KLRG1	chr12:8966554-8966996	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=protein_coding	EIF2S3B	chr12:10520114-106123213	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=antisense	AC079385.1	chr12:106751131-106752295	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=unprocessed_pseudogene	AL356585.4	chr13:10520114-105632583	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=rRNA	RF00002	chr14:11712200-93137791	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=unprocessed_pseudogene	AC138701.1	chr15:11712200-93137791	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=protein_coding	TXNDC11	chr16:11712200-93137791	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=protein_coding	DNAH9	chr17:11712200-93137791	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=protein_coding	GNAL	chr18:11712200-93137791	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=protein_coding	ZNF823	chr19:11712200-93137791	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=processed_pseudogene	AC062028.1	chr2:10996064-232155208	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=lincRNA	LINC00687	chr20:11762838-67126840	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=lincRNA	AP001464.1	chr21:11762838-62638434	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=lincRNA	AC069277.1	chr3:6547160-232153400	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=miRNA	MIR572	chr4:10824818-232153400	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=lincRNA	LINC02211	chr5:25226448-25227081	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=lincRNA	LINC02064	chr5:29315616-173673463	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=transcribed_unprocessed_pseudogene	AC244258.1	chr6:59080621-136786068	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=protein_coding	RGS17	chr6:153074278-173406960	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=protein_coding	COL28A1	chr7:7466614-146970810	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=protein_coding	DEFB104B	chr8:7466841-25605722	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=protein_coding	PPDPFL	chr8:49002166-146970809	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=lincRNA	RFX3-AS1	chr9:3537083-3537468	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=processed_pseudogene	RPL4P5	chr9:7466841-25605722	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=processed_pseudogene	AL353684.1	chr9:29292567-118699702	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=protein_coding	RALGPS1	chr9:126949385-126949885	55.8
chr2	210665941	210666023	CPS1	Intronic	gene_type=lincRNA	AC004554.2	chrX:11707915-146904607	55.8
chr2	216458846	216458906	SMARCAL1	Intronic	gene_type=protein_coding	MATN1	chr1:30441693-236035647	46.75
chr2	216458846	216458906	SMARCAL1	Intronic	gene_type=lincRNA	AL139125.1	chr10:7466841-44486693	46.75
chr2	216458846	216458906	SMARCAL1	Intronic	gene_type=protein_coding	REEP3	chr10:63600462-115527757	46.75
