chr	start	end	gene_name	exon_number	hit_type	hit_name	hit_region	percent_incorrect
chr11	108361019	108361374	ATM	Intronic	gene_type=lincRNA	AC005165.1	chr7:25606511-25608267	69.87
chr11	108361019	108361374	ATM	Intronic	gene_type=protein_coding	BBS9	chr7:33523172-33524194	69.87
chr11	108361019	108361374	ATM	Intronic	gene_type=transcribed_unprocessed_pseudogene	DPY19L2P1	chr7:35096579-35097265	69.87
chr11	108361019	108361374	ATM	Intronic	gene_type=protein_coding	ELMO1	chr7:37299733-37300899	69.87
chr11	108361019	108361374	ATM	Intronic	gene_type=protein_coding	RELN	chr7:103874312-103874656	69.87
chr11	108361019	108361374	ATM	Intronic	gene_type=protein_coding	DOCK4	chr7:111965660-111968569	69.87
chr11	108361019	108361374	ATM	Intronic	gene_type=transcribed_unprocessed_pseudogene	ASNSP1	chr8:46602357-46602768	69.87
chr11	108361019	108361374	ATM	Intronic	gene_type=protein_coding	HNF4G	chr8:75445746-75446859	69.87
chr11	108361019	108361374	ATM	Intronic	gene_type=protein_coding	VPS13B	chr8:99693302-99694717	69.87
chr11	108361019	108361374	ATM	Intronic	gene_type=protein_coding	APBA1	chr9:69509453-69510412	69.87
chr11	108361019	108361374	ATM	Intronic	gene_type=protein_coding	SHC3	chr9:89161494-89162294	69.87
chr11	108361019	108361374	ATM	Intronic	gene_type=lincRNA	AC107419.1	chrX:27226326-27227133	69.87
chr11	108361019	108361374	ATM	Intronic	gene_type=protein_coding	IL1RAPL1	chrX:28955808-28956207	69.87
chr11	108361019	108361374	ATM	Intronic	gene_type=protein_coding	CLCN5	chrX:50019735-50024178	69.87
chr11	108361019	108361374	ATM	Intronic	gene_type=lincRNA	MIR325HG	chrX:76721573-76721912	69.87
chr11	108361019	108361374	ATM	Intronic	gene_type=lincRNA	LINC00630	chrX:102872754-102873302	69.87
chr11	108361019	108361374	ATM	Intronic	gene_type=protein_coding	HTR2C	chrX:114831787-114832506	69.87
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	SMAP2	chr1:40369559-40369927	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=transcribed_unprocessed_pseudogene	SKINT1L	chr1:48153890-48155964	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	DAB1	chr1:58374151-58374498	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	ST6GALNAC3	chr1:76457490-76458413	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=lincRNA	AL157944.1	chr1:82253283-82255772	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	DPYD	chr1:97319243-97321303	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	OR6N1	chr1:158762457-158762831	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	RABGAP1L	chr1:174234119-174234485	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	RABGAP1L	chr1:174590314-174591552	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	RABGAP1L	chr1:174633738-174634101	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	RABGAP1L	chr1:174844138-174844957	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	RASAL2	chr1:178315484-178316256	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	RALGPS2	chr1:178841689-178842865	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	FAM129A	chr1:184847166-184851432	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=lincRNA	ERVMER61-1	chr1:187344036-187348869	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	SRGAP2	chr1:206328321-206330921	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	SPATA17	chr1:217691082-217695226	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	SLC39A12	chr10:18031606-18032122	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	GPR158	chr10:25516185-25516966	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	PRKG1	chr10:52237917-52238459	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	MMP26	chr11:4934542-4935052	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	PDE3B	chr11:14719201-14720918	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=transcribed_unprocessed_pseudogene	OR7E14P	chr11:17029315-17029891	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	ANO5	chr11:22016668-22017456	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	DCDC1	chr11:31316239-31320567	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	SLC1A2	chr11:35397160-35397600	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=antisense	AC087276.2	chr11:43347070-43349460	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	MS4A13	chr11:60536909-60537419	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	HEPHL1	chr11:94041117-94042258	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	JRKL	chr11:96406581-96406938	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	CACNA1C	chr12:2130823-2131491	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	SLCO1A2	chr12:21399043-21399867	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	C12orf40	chr12:39836698-39837628	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	C12orf66	chr12:64200086-64200971	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	OTOGL	chr12:80245154-80246373	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=lincRNA	LINC02391	chr12:92316004-92319819	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	CDK17	chr12:96320555-96321369	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	SVOP	chr12:109001437-109001797	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	RPH3A	chr12:112625728-112626519	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	DCLK1	chr13:36009202-36011503	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	DIAPH3	chr13:59848551-59849839	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	DIAPH3	chr13:59984573-59986579	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	PCDH9	chr13:66741947-66742435	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=lincRNA	AL136441.1	chr13:76613632-76618500	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=antisense	RNF219-AS1	chr13:78094834-78095405	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=transcribed_processed_pseudogene	AL390334.1	chr14:27459805-27460567	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	NUBPL	chr14:31793894-31798083	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	EGLN3	chr14:34294507-34294871	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=lincRNA	AL357153.2	chr14:70480892-70482117	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=lincRNA	AL357153.2	chr14:70547364-70553103	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	SIPA1L1	chr14:71368670-71369621	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	CEP128	chr14:80858004-80858580	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=lincRNA	LINC02328	chr14:86106517-86107646	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	VRK1	chr14:96883403-96883950	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	LINC02203	chr15:21628922-21629561	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	HERC2	chr15:28305233-28305658	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	BLOC1S6	chr15:45598909-45599828	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	REC114	chr15:73509443-73509812	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	AGBL1	chr15:86532709-86533089	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	CDH13	chr16:83641820-83643001	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=lincRNA	AC129926.2	chr17:27161065-27161899	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	SMIM36	chr17:55505839-55507105	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	ANKFN1	chr17:56050051-56051139	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	BCAS3	chr17:60882311-60882870	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	DOK6	chr18:69452606-69454142	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=processed_transcript	AC011474.1	chr19:29462696-29464533	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=transcribed_unprocessed_pseudogene	AC016582.1	chr19:37840872-37842534	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=antisense	AC004784.1	chr19:43051102-43051954	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	NLRP11	chr19:55827086-55827441	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	ASB3	chr2:53591244-53592320	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=lincRNA	AC007100.1	chr2:60086539-60089537	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	EHBP1	chr2:62839803-62840355	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	LRRTM4	chr2:76909284-76909632	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	ANKRD36	chr2:97226401-97226772	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	GCC2	chr2:108484430-108484845	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	CCDC138	chr2:108800994-108802570	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	NCKAP5	chr2:133550351-133552574	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	SLC4A10	chr2:161540176-161541381	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	XIRP2	chr2:166993107-166994151	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	XIRP2	chr2:167215847-167216466	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	SCRN3	chr2:174405393-174405932	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	PLCL1	chr2:198132626-198132998	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	RHBDD1	chr2:226946957-226947319	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	IQCA1	chr2:236384589-236384975	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	KIF16B	chr20:16549487-16550343	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	PTPRT	chr20:42211133-42211730	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	PTPRT	chr20:42615526-42616250	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	APP	chr21:25922454-25923366	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	BACH1	chr21:29420388-29422547	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	SUMF1	chr3:4257979-4258506	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=antisense	LMCD1-AS1	chr3:8334960-8335657	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	SYN2	chr3:12028763-12029351	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	NEK10	chr3:27205149-27205983	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	ZCWPW2	chr3:28493882-28495086	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	ANO10	chr3:43487820-43488643	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	PRSS50	chr3:46801146-46801491	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	DNAH12	chr3:57329182-57329528	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=lincRNA	LINC02008	chr3:82334090-82334671	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=unprocessed_pseudogene	ABBA01000935.2	chr3:91394044-91394805	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	CD96	chr3:111556835-111558871	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	TIGIT	chr3:114281510-114282516	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=transcribed_unitary_pseudogene	COL6A4P2	chr3:130255044-130255384	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	ATP2C1	chr3:130911728-130912324	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=antisense	AC092969.1	chr3:135400892-135401481	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=lincRNA	AC069410.1	chr3:148430209-148430596	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	MME	chr3:155120519-155121008	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=lincRNA	LINC01192	chr3:163241678-163242275	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=transcribed_unitary_pseudogene	EGFEM1P	chr3:168352038-168354805	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	NAALADL2	chr3:175436603-175437741	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	FGF12	chr3:192739386-192742422	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	STK32B	chr4:5272078-5273225	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=antisense	UBA6-AS1	chr4:67967900-67968788	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	SLC4A4	chr4:71105423-71106113	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	MAPK10	chr4:86071516-86072127	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	MAPK10	chr4:86252140-86254823	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	RAP1GDS1	chr4:98324408-98324848	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=lincRNA	AC004704.1	chr4:111895517-111900353	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	SLC10A7	chr4:146354616-146355201	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=antisense	AC097467.3	chr4:155282683-155284980	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	FSTL5	chr4:161973865-161974863	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	MARCH1	chr4:164355265-164355856	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=lincRNA	LINC02108	chr5:58553230-58553912	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	XRCC4	chr5:83318184-83319759	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=lincRNA	LINC02147	chr5:117931505-117931847	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=antisense	AC008728.1	chr5:146609535-146614654	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	JAKMIP2	chr5:147716539-147717155	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	AC008676.3	chr5:157438006-157438815	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	EBF1	chr5:159036307-159036979	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	C5orf58	chr5:170240453-170241164	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=bidirectional_promoter_lncRNA	AL355499.2	chr6:8567520-8568156	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=bidirectional_promoter_lncRNA	AL591485.1	chr6:8962467-8962910	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	KIF6	chr6:39458093-39459526	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	TENT5A	chr6:81663820-81664169	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=lincRNA	AL589740.1	chr6:98083979-98084325	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	PACRG	chr6:162990559-162991904	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	TTLL2	chr6:167334419-167335033	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	COL28A1	chr7:7469616-7470202	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	AHR	chr7:17017011-17017381	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=lincRNA	AC005165.1	chr7:25606511-25608267	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	HECW1	chr7:43412956-43414230	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	GNAI1	chr7:79886285-79886793	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	FBXL13	chr7:102961821-102962183	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	LHFPL3	chr7:104507099-104508104	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	PNPLA8	chr7:108507710-108509858	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=antisense	POT1-AS1	chr7:124980543-124980904	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	GRM8	chr7:126601892-126602253	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	EXOC4	chr7:133890431-133890961	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	CNTNAP2	chr7:146603525-146604368	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	DLGAP2	chr8:1610996-1612497	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	BNIP3L	chr8:26400167-26400494	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=unprocessed_pseudogene	AC120036.1	chr8:47095859-47096220	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	SNTG1	chr8:50165759-50166821	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=lincRNA	AC022639.1	chr8:63797909-63799019	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	EYA1	chr8:71410261-71411730	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	HNF4G	chr8:75446948-75447382	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	RALYL	chr8:84420373-84421441	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	CNBD1	chr8:87322219-87323004	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	STK3	chr8:98743516-98743858	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	VPS13B	chr8:99292947-99293382	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	VPS13B	chr8:99426976-99427351	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	VPS13B	chr8:99693302-99694717	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=lincRNA	LINC01608	chr8:110956340-110957013	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=antisense	PCAT1	chr8:127319570-127319924	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=lincRNA	LINC01591	chr8:135263508-135264334	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=lincRNA	LINC02055	chr8:135880581-135881355	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=lincRNA	AC105213.1	chr8:137559339-137559872	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	ADAMTSL1	chr9:17924428-17925146	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	SLC24A2	chr9:19537009-19537410	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	MAMDC2	chr9:70200067-70200483	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	ASTN2	chr9:117066655-117067215	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	REPS2	chrX:17054924-17055532	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	DMD	chrX:31511731-31512521	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	HEPH	chrX:66230739-66231100	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	KLHL13	chrX:118008996-118009938	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	FGF13	chrX:139067926-139068290	87.58
chr1	89561295	89561773	LRRC8B	Intronic	gene_type=protein_coding	AFF2	chrX:148971699-148972973	87.58
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	SMAP2	chr1:40370013-40370571	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=transcribed_unprocessed_pseudogene	SKINT1L	chr1:48153890-48155964	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	LEPR	chr1:65558777-65559754	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	NEGR1	chr1:71890172-71894213	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=processed_transcript	MGC27382	chr1:78282314-78282684	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=lincRNA	AL157944.1	chr1:82253283-82255772	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	DPYD	chr1:97321549-97321964	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	FAM102B	chr1:108576208-108579100	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=unprocessed_pseudogene	AC239859.1	chr1:143558279-143558694	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=lincRNA	ERVMER61-1	chr1:187599649-187603399	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=lincRNA	LINC01720	chr1:190730457-190731406	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	PRKG1	chr10:51512328-51514280	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=lincRNA	LINC01435	chr10:108118659-108119705	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=lincRNA	AC044810.3	chr11:7866478-7866837	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=transcribed_unprocessed_pseudogene	AC136759.1	chr11:49775201-49775667	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	OR9Q1	chr11:58050769-58051350	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	DLG2	chr11:84039456-84039784	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	ABCC9	chr12:21798595-21798936	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	NELL2	chr12:44865247-44865618	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	EEA1	chr12:92921079-92921421	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	MTUS2	chr13:29413278-29414455	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	DCLK1	chr13:36055968-36056427	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=processed_transcript	AL158066.1	chr13:52269712-52270191	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	DHRS4L2	chr14:24002202-24002558	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	EGLN3	chr14:34296537-34296882	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=lincRNA	LINC02307	chr14:44324530-44324862	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	GPATCH2L	chr14:76215242-76215591	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	C15orf41	chr15:36685737-36686283	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	AKAP13	chr15:85438562-85439682	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	AGBL1	chr15:86533504-86533902	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=lincRNA	LINC01572	chr16:72632630-72632978	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=lincRNA	AC129926.2	chr17:27160653-27161006	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	ZBTB7C	chr18:48276265-48276854	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	DOK6	chr18:69454389-69454736	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=transcribed_unprocessed_pseudogene	AC016582.1	chr19:37842879-37843223	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	NLRP11	chr19:55827757-55828098	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=lincRNA	AC011247.1	chr2:38492717-38493158	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=processed_transcript	AC133644.3	chr2:87698267-87700059	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=transcribed_unprocessed_pseudogene	SLC9B1P2	chr2:91926519-91926912	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	CNTNAP5	chr2:124144026-124145622	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	NCKAP5	chr2:133550351-133552574	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	KYNU	chr2:143011404-143011768	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	CSRNP3	chr2:165491099-165491650	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	PARD3B	chr2:204582954-204583336	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=sense_overlapping	AC093865.1	chr2:212701962-212702350	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	CLASP2	chr3:33511667-33512374	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=protein_coding	ROBO1	chr3:79134448-79134806	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=lincRNA	LINC02027	chr3:81051499-81051993	61.61
chr5	170004583	170004608	DOCK2	Intronic	gene_type=lincRNA	LINC00882	chr3:106980792-106981168	61.61
